date,temp_max,temp_min,temp_mean,precipitation,wind_speed_max,humidity_mean,pressure_mean
2014-12-29,6.1,0.6,3.3499999999999996,0.0,4.3,,
2014-12-30,3.3,-2.1,0.5999999999999999,0.0,3.6,,
2014-12-31,3.3,-2.7,0.2999999999999998,0.0,3.0,,
2015-01-01,5.6,-3.2,1.1999999999999997,0.0,1.2,,
2015-01-02,5.6,0.0,2.8,1.5,2.3,,
2015-01-03,5.0,1.7,3.35,0.0,1.7,,
2015-01-04,10.6,3.3,6.949999999999999,10.2,4.5,,
2015-01-05,12.2,9.4,10.8,8.1,6.4,,
2015-01-06,12.2,6.1,9.149999999999999,0.0,1.3,,
2015-01-07,7.8,5.6,6.699999999999999,0.0,1.6,,
2015-01-08,7.8,1.7,4.75,0.0,2.6,,
2015-01-09,10.0,3.3,6.65,0.3,0.6,,
2015-01-10,7.8,6.1,6.949999999999999,5.8,0.5,,
2015-01-11,9.4,7.2,8.3,1.5,1.1,,
2015-01-12,11.1,4.4,7.75,0.0,1.6,,
2015-01-13,9.4,2.8,6.1,0.0,2.7,,
2015-01-14,6.1,0.6,3.3499999999999996,0.0,2.8,,
2015-01-15,7.8,1.1,4.45,9.7,3.2,,
2015-01-16,11.7,5.6,8.649999999999999,0.0,4.5,,
2015-01-17,13.3,3.3,8.3,26.2,2.8,,
2015-01-18,13.9,7.2,10.55,21.3,6.6,,
2015-01-19,10.0,6.1,8.05,0.5,2.8,,
2015-01-20,10.0,3.3,6.65,0.0,3.0,,
2015-01-21,7.2,-0.5,3.35,0.0,1.3,,
2015-01-22,9.4,6.1,7.75,0.8,1.3,,
2015-01-23,12.2,8.3,10.25,5.8,2.6,,
2015-01-24,14.4,11.1,12.75,0.5,3.3,,
2015-01-25,17.2,7.2,12.2,0.0,1.4,,
2015-01-26,16.1,6.1,11.100000000000001,0.0,2.2,,
2015-01-27,11.1,8.3,9.7,0.8,2.0,,
2015-01-28,12.2,5.0,8.6,0.0,1.8,,
2015-01-29,12.2,3.3,7.75,0.0,2.9,,
2015-01-30,8.3,1.1,4.7,0.0,0.8,,
2015-01-31,7.2,3.3,5.25,0.0,1.9,,
2015-02-01,9.4,4.4,6.9,1.5,2.6,,
2015-02-02,11.1,5.0,8.05,7.4,4.0,,
2015-02-03,10.0,5.6,7.8,1.3,1.9,,
2015-02-04,10.6,4.4,7.5,8.4,1.7,,
2015-02-05,13.3,8.3,10.8,26.2,4.6,,
2015-02-06,14.4,10.0,12.2,17.3,4.5,,
2015-02-07,12.2,9.4,10.8,23.6,4.6,,
2015-02-08,15.0,8.3,11.65,3.6,3.9,,
2015-02-09,13.3,8.3,10.8,6.1,2.5,,
2015-02-10,12.8,8.3,10.55,0.3,4.0,,
2015-02-11,12.8,5.6,9.2,0.0,1.0,,
2015-02-12,16.7,9.4,13.05,1.0,2.1,,
2015-02-13,15.6,6.7,11.15,0.0,1.7,,
2015-02-14,14.4,6.7,10.55,0.3,2.9,,
2015-02-15,12.2,3.9,8.049999999999999,0.0,4.8,,
2015-02-16,15.0,5.6,10.3,0.0,6.6,,
2015-02-17,16.1,4.4,10.25,0.0,4.0,,
2015-02-18,12.2,4.4,8.3,0.0,2.6,,
2015-02-19,10.6,8.3,9.45,4.6,2.2,,
2015-02-20,11.1,7.2,9.15,0.8,0.9,,
2015-02-21,12.2,5.6,8.899999999999999,0.0,4.5,,
2015-02-22,11.7,3.3,7.5,0.0,4.2,,
2015-02-23,12.8,0.6,6.7,0.0,1.4,,
2015-02-24,11.1,2.2,6.65,0.0,1.5,,
2015-02-25,10.0,6.7,8.35,4.1,1.0,,
2015-02-26,11.7,7.8,9.75,9.4,1.4,,
2015-02-27,10.0,6.7,8.35,18.3,4.0,,
2015-02-28,12.2,3.3,7.75,0.0,5.1,,
2015-03-01,11.1,1.1,6.1,0.0,2.2,,
2015-03-02,11.1,4.4,7.75,0.0,4.8,,
2015-03-03,10.6,0.0,5.3,0.0,2.1,,
2015-03-04,12.8,-0.5,6.15,0.0,1.8,,
2015-03-05,13.3,2.8,8.05,0.0,1.3,,
2015-03-06,15.0,3.3,9.15,0.0,1.4,,
2015-03-07,16.7,3.9,10.299999999999999,0.0,2.7,,
2015-03-08,17.2,3.9,10.549999999999999,0.0,1.7,,
2015-03-09,14.4,4.4,9.4,0.0,1.8,,
2015-03-10,13.3,5.0,9.15,0.8,2.6,,
2015-03-11,14.4,8.9,11.65,2.5,3.1,,
2015-03-12,17.8,9.4,13.600000000000001,0.0,3.2,,
2015-03-13,17.2,7.8,12.5,2.0,2.2,,
2015-03-14,13.9,9.4,11.65,17.0,3.8,,
2015-03-15,10.6,6.1,8.35,55.9,4.2,,
2015-03-16,13.9,6.1,10.0,1.0,3.0,,
2015-03-17,13.3,4.4,8.850000000000001,0.8,2.6,,
2015-03-18,15.6,7.2,11.4,0.0,2.5,,
2015-03-19,15.6,8.3,11.95,0.0,1.9,,
2015-03-20,13.9,8.9,11.4,4.1,1.9,,
2015-03-21,13.3,8.3,10.8,3.8,4.7,,
2015-03-22,11.7,6.1,8.899999999999999,1.0,2.3,,
2015-03-23,11.1,5.6,8.35,8.1,2.8,,
2015-03-24,12.8,6.1,9.45,7.6,3.9,,
2015-03-25,14.4,7.2,10.8,5.1,4.4,,
2015-03-26,20.6,10.0,15.3,0.0,2.2,,
2015-03-27,18.3,8.9,13.600000000000001,1.0,4.0,,
2015-03-28,15.6,9.4,12.5,0.0,5.7,,
2015-03-29,15.6,8.9,12.25,0.0,3.0,,
2015-03-30,17.8,10.6,14.2,1.8,2.9,,
2015-03-31,12.8,6.1,9.45,1.0,4.2,,
2015-04-01,12.8,5.6,9.2,5.1,3.2,,
2015-04-02,13.3,5.6,9.45,0.0,2.4,,
2015-04-03,11.1,5.0,8.05,1.5,3.6,,
2015-04-04,12.8,3.9,8.35,0.0,1.7,,
2015-04-05,16.7,2.8,9.75,0.0,2.4,,
2015-04-06,13.9,6.7,10.3,1.0,3.5,,
2015-04-07,14.4,6.7,10.55,0.5,3.9,,
2015-04-08,17.2,6.1,11.649999999999999,0.0,1.7,,
2015-04-09,17.2,6.1,11.649999999999999,0.0,2.3,,
2015-04-10,13.9,7.8,10.85,10.9,4.6,,
2015-04-11,11.7,5.6,8.649999999999999,0.0,6.5,,
2015-04-12,13.3,5.6,9.45,0.0,3.6,,
2015-04-13,11.7,3.9,7.8,14.0,3.6,,
2015-04-14,11.7,2.8,7.25,3.3,3.3,,
2015-04-15,13.9,3.3,8.6,0.0,2.4,,
2015-04-16,17.8,3.9,10.85,0.0,3.1,,
2015-04-17,18.9,6.1,12.5,0.0,3.6,,
2015-04-18,18.9,8.3,13.6,0.0,3.9,,
2015-04-19,21.1,8.3,14.700000000000001,0.0,3.6,,
2015-04-20,22.8,7.8,15.3,0.0,2.6,,
2015-04-21,17.2,6.7,11.95,5.6,3.4,,
2015-04-22,15.6,5.0,10.3,0.0,2.3,,
2015-04-23,12.2,6.7,9.45,3.0,4.1,,
2015-04-24,12.2,6.1,9.149999999999999,3.3,5.0,,
2015-04-25,13.3,5.6,9.45,1.3,3.0,,
2015-04-26,15.6,4.4,10.0,0.0,2.7,,
2015-04-27,25.0,10.6,17.8,0.3,2.3,,
2015-04-28,15.6,8.9,12.25,1.8,4.3,,
2015-04-29,16.1,7.2,11.65,0.0,4.7,,
2015-04-30,17.2,7.8,12.5,0.0,2.1,,
2015-05-01,18.3,8.9,13.600000000000001,0.0,3.7,,
2015-05-02,18.3,7.8,13.05,0.0,3.7,,
2015-05-03,20.6,7.8,14.200000000000001,0.0,2.6,,
2015-05-04,17.2,7.2,12.2,0.0,5.2,,
2015-05-05,14.4,7.2,10.8,6.1,5.1,,
2015-05-06,16.7,7.2,11.95,0.0,2.6,,
2015-05-07,20.6,6.1,13.350000000000001,0.0,3.0,,
2015-05-08,23.9,8.3,16.1,0.0,3.0,,
2015-05-09,26.7,9.4,18.05,0.0,2.6,,
2015-05-10,19.4,11.1,15.25,0.0,2.8,,
2015-05-11,13.9,10.0,11.95,0.0,2.5,,
2015-05-12,15.6,10.6,13.1,4.3,3.3,,
2015-05-13,12.2,10.0,11.1,4.1,2.8,,
2015-05-14,17.8,9.4,13.600000000000001,0.3,2.0,,
2015-05-15,20.0,9.4,14.7,0.0,2.8,,
2015-05-16,15.6,11.1,13.35,0.0,3.0,,
2015-05-17,19.4,10.6,15.0,0.0,2.1,,
2015-05-18,25.6,12.2,18.9,0.0,3.0,,
2015-05-19,21.7,11.7,16.7,0.0,2.6,,
2015-05-20,23.3,10.6,16.95,0.0,1.8,,
2015-05-21,25.6,11.7,18.65,0.0,2.1,,
2015-05-22,16.7,11.7,14.2,0.0,3.7,,
2015-05-23,16.1,11.7,13.9,0.0,2.6,,
2015-05-24,17.8,11.1,14.45,0.0,2.7,,
2015-05-25,15.6,11.1,13.35,0.0,2.7,,
2015-05-26,21.7,11.7,16.7,0.0,2.1,,
2015-05-27,24.4,11.7,18.049999999999997,0.0,1.8,,
2015-05-28,27.8,12.2,20.0,0.0,2.1,,
2015-05-29,26.1,12.8,19.450000000000003,0.0,2.5,,
2015-05-30,22.8,10.0,16.4,0.0,2.5,,
2015-05-31,25.0,11.7,18.35,0.0,2.2,,
2015-06-01,16.1,11.7,13.9,4.6,3.4,,
2015-06-02,17.8,12.8,15.3,0.5,5.0,,
2015-06-03,20.0,11.7,15.85,0.0,3.0,,
2015-06-04,22.8,11.7,17.25,0.0,3.9,,
2015-06-05,26.7,12.8,19.75,0.0,4.3,,
2015-06-06,29.4,13.3,21.35,0.0,2.6,,
2015-06-07,31.1,15.6,23.35,0.0,3.2,,
2015-06-08,30.6,14.4,22.5,0.0,3.5,,
2015-06-09,28.9,14.4,21.65,0.0,2.7,,
2015-06-10,25.6,11.1,18.35,0.0,3.0,,
2015-06-11,24.4,11.1,17.75,0.0,3.5,,
2015-06-12,20.0,11.7,15.85,0.0,2.3,,
2015-06-13,23.9,9.4,16.65,0.0,2.6,,
2015-06-14,27.8,11.7,19.75,0.0,3.7,,
2015-06-15,30.0,16.1,23.05,0.0,3.5,,
2015-06-16,22.8,11.1,16.95,0.0,3.0,,
2015-06-17,25.0,11.1,18.05,0.0,3.1,,
2015-06-18,24.4,13.9,19.15,0.0,3.0,,
2015-06-19,23.9,13.3,18.6,0.5,3.2,,
2015-06-20,25.0,12.8,18.9,0.0,4.3,,
2015-06-21,25.6,13.9,19.75,0.0,3.4,,
2015-06-22,25.0,12.8,18.9,0.0,2.4,,
2015-06-23,26.1,11.7,18.9,0.0,2.4,,
2015-06-24,25.6,16.1,20.85,0.0,2.6,,
2015-06-25,30.6,15.6,23.1,0.0,3.0,,
2015-06-26,31.7,17.8,24.75,0.0,4.7,,
2015-06-27,33.3,17.2,25.25,0.0,3.9,,
2015-06-28,28.3,18.3,23.3,0.3,2.1,,
2015-06-29,28.9,17.2,23.049999999999997,0.0,2.7,,
2015-06-30,30.6,15.0,22.8,0.0,3.4,,
2015-07-01,32.2,17.2,24.700000000000003,0.0,4.3,,
2015-07-02,33.9,17.8,25.85,0.0,3.4,,
2015-07-03,33.3,17.8,25.549999999999997,0.0,2.6,,
2015-07-04,33.3,15.0,24.15,0.0,2.9,,
2015-07-05,32.8,16.7,24.75,0.0,2.1,,
2015-07-06,29.4,15.6,22.5,0.0,3.2,,
2015-07-07,27.2,13.9,20.55,0.0,2.4,,
2015-07-08,30.0,14.4,22.2,0.0,1.9,,
2015-07-09,28.9,14.4,21.65,0.0,3.4,,
2015-07-10,21.1,16.7,18.9,0.0,3.7,,
2015-07-11,22.2,16.7,19.45,0.0,3.0,,
2015-07-12,26.1,16.7,21.4,0.0,2.2,,
2015-07-13,25.6,16.1,20.85,0.0,3.1,,
2015-07-14,27.8,16.1,21.950000000000003,0.0,3.3,,
2015-07-15,26.1,14.4,20.25,0.0,3.2,,
2015-07-16,26.1,15.0,20.55,0.0,2.8,,
2015-07-17,27.8,13.9,20.85,0.0,3.3,,
2015-07-18,33.3,17.8,25.549999999999997,0.0,3.4,,
2015-07-19,35.0,17.2,26.1,0.0,3.3,,
2015-07-20,26.7,16.7,21.7,0.0,3.9,,
2015-07-21,23.9,15.0,19.45,0.0,2.4,,
2015-07-22,23.9,13.9,18.9,0.0,2.8,,
2015-07-23,26.1,14.4,20.25,0.0,1.9,,
2015-07-24,22.8,13.3,18.05,0.3,3.8,,
2015-07-25,21.1,14.4,17.75,0.0,2.4,,
2015-07-26,22.2,13.9,18.05,2.0,2.6,,
2015-07-27,23.3,12.2,17.75,0.0,1.9,,
2015-07-28,27.8,13.9,20.85,0.0,3.4,,
2015-07-29,32.2,14.4,23.3,0.0,3.8,,
2015-07-30,34.4,17.2,25.799999999999997,0.0,3.5,,
2015-07-31,34.4,17.8,26.1,0.0,2.6,,
2015-08-01,33.3,15.6,24.45,0.0,3.1,,
2015-08-02,30.6,16.1,23.35,0.0,2.0,,
2015-08-03,28.3,17.2,22.75,0.0,2.3,,
2015-08-04,26.1,14.4,20.25,0.0,2.6,,
2015-08-05,23.3,12.2,17.75,0.0,3.5,,
2015-08-06,25.0,15.0,20.0,0.0,2.9,,
2015-08-07,28.3,15.6,21.95,0.0,3.7,,
2015-08-08,25.0,15.6,20.3,0.0,3.6,,
2015-08-09,28.3,15.0,21.65,0.0,2.2,,
2015-08-10,28.9,16.1,22.5,0.0,2.4,,
2015-08-11,30.0,16.7,23.35,0.0,4.4,,
2015-08-12,28.3,16.7,22.5,7.6,2.7,,
2015-08-13,28.3,15.6,21.95,0.0,2.2,,
2015-08-14,18.3,15.0,16.65,30.5,5.2,,
2015-08-15,21.7,13.9,17.8,0.0,3.7,,
2015-08-16,25.0,14.4,19.7,0.0,3.7,,
2015-08-17,27.2,13.9,20.55,0.0,3.0,,
2015-08-18,30.0,15.0,22.5,0.0,3.0,,
2015-08-19,31.7,16.1,23.9,0.0,2.1,,
2015-08-20,22.8,14.4,18.6,2.0,4.2,,
2015-08-21,22.2,14.4,18.3,0.0,2.6,,
2015-08-22,26.7,12.2,19.45,0.0,2.5,,
2015-08-23,27.8,13.9,20.85,0.0,1.8,,
2015-08-24,23.9,12.2,18.049999999999997,0.0,2.3,,
2015-08-25,25.6,12.2,18.9,0.0,3.4,,
2015-08-26,28.3,13.9,21.1,0.0,1.7,,
2015-08-27,29.4,14.4,21.9,0.0,2.1,,
2015-08-28,23.3,15.6,19.45,0.5,2.6,,
2015-08-29,22.2,13.3,17.75,32.5,5.8,,
2015-08-30,20.0,12.8,16.4,10.2,4.7,,
2015-08-31,18.9,16.1,17.5,0.0,5.8,,
2015-09-01,19.4,13.9,16.65,5.8,5.0,,
2015-09-02,19.4,11.1,15.25,0.0,3.8,,
2015-09-03,18.3,10.6,14.45,0.0,2.9,,
2015-09-04,18.3,10.0,14.15,0.0,2.9,,
2015-09-05,20.6,8.9,14.75,0.3,3.5,,
2015-09-06,16.1,11.7,13.9,5.3,2.4,,
2015-09-07,21.1,13.3,17.200000000000003,0.3,1.5,,
2015-09-08,22.8,13.3,18.05,0.0,2.4,,
2015-09-09,24.4,13.9,19.15,0.0,3.3,,
2015-09-10,25.0,14.4,19.7,0.0,3.6,,
2015-09-11,27.2,15.0,21.1,0.0,3.1,,
2015-09-12,26.7,14.4,20.55,0.0,2.1,,
2015-09-13,20.6,12.8,16.700000000000003,0.5,3.0,,
2015-09-14,16.7,10.6,13.649999999999999,0.0,3.4,,
2015-09-15,17.8,10.0,13.9,0.0,2.8,,
2015-09-16,20.0,10.0,15.0,1.0,1.9,,
2015-09-17,18.3,12.8,15.55,1.8,3.8,,
2015-09-18,19.4,12.8,16.1,0.0,2.6,,
2015-09-19,21.1,14.4,17.75,0.0,4.3,,
2015-09-20,22.8,12.2,17.5,4.1,6.8,,
2015-09-21,18.3,9.4,13.850000000000001,0.0,2.7,,
2015-09-22,18.9,7.8,13.35,0.0,2.0,,
2015-09-23,20.6,8.3,14.450000000000001,0.0,1.8,,
2015-09-24,22.2,11.1,16.65,0.0,2.5,,
2015-09-25,15.6,12.8,14.2,2.0,2.6,,
2015-09-26,18.3,10.0,14.15,0.0,2.7,,
2015-09-27,17.8,7.2,12.5,0.0,3.8,,
2015-09-28,21.1,9.4,15.25,0.0,5.1,,
2015-09-29,21.7,8.9,15.3,0.0,1.9,,
2015-09-30,18.3,10.0,14.15,0.0,1.3,,
2015-10-01,21.1,9.4,15.25,0.0,1.3,,
2015-10-02,15.6,10.0,12.8,0.0,2.9,,
2015-10-03,19.4,11.1,15.25,0.0,4.8,,
2015-10-04,22.8,10.0,16.4,0.0,3.7,,
2015-10-05,23.3,9.4,16.35,0.0,1.6,,
2015-10-06,18.3,10.0,14.15,0.0,2.6,,
2015-10-07,16.1,13.9,15.0,9.9,2.2,,
2015-10-08,18.9,13.3,16.1,0.0,1.1,,
2015-10-09,19.4,12.2,15.799999999999999,0.3,2.6,,
2015-10-10,21.1,13.3,17.200000000000003,28.7,4.7,,
2015-10-11,17.8,10.6,14.2,0.0,2.6,,
2015-10-12,18.3,10.6,14.45,4.6,2.8,,
2015-10-13,16.7,9.4,13.05,1.3,3.2,,
2015-10-14,15.0,10.0,12.5,0.0,5.0,,
2015-10-15,21.1,9.4,15.25,0.0,3.4,,
2015-10-16,20.0,8.9,14.45,0.0,1.3,,
2015-10-17,19.4,11.7,15.549999999999999,0.3,1.3,,
2015-10-18,15.0,12.8,13.9,3.8,2.0,,
2015-10-19,17.2,12.2,14.7,0.3,2.6,,
2015-10-20,17.8,10.6,14.2,0.0,1.8,,
2015-10-21,16.1,8.3,12.200000000000001,0.0,1.3,,
2015-10-22,16.1,8.9,12.5,0.0,2.7,,
2015-10-23,12.8,7.2,10.0,0.0,2.6,,
2015-10-24,15.0,8.9,11.95,0.0,2.9,,
2015-10-25,19.4,8.9,14.149999999999999,8.9,3.4,,
2015-10-26,12.2,10.0,11.1,6.9,4.6,,
2015-10-27,16.1,7.8,11.950000000000001,0.0,1.7,,
2015-10-28,13.9,11.1,12.5,3.3,2.8,,
2015-10-29,15.0,12.2,13.6,1.8,4.7,,
2015-10-30,17.2,11.7,14.45,19.3,6.7,,
2015-10-31,15.6,11.7,13.649999999999999,33.0,7.2,,
2015-11-01,12.2,8.9,10.55,26.2,6.0,,
2015-11-02,11.1,7.2,9.15,0.3,2.8,,
2015-11-03,10.6,5.0,7.8,0.8,1.4,,
2015-11-04,10.0,3.3,6.65,0.0,2.2,,
2015-11-05,11.7,7.8,9.75,1.3,2.3,,
2015-11-06,15.6,8.3,11.95,0.0,2.7,,
2015-11-07,12.2,9.4,10.8,12.7,3.0,,
2015-11-08,11.1,7.8,9.45,6.6,1.8,,
2015-11-09,10.0,5.0,7.5,3.3,1.3,,
2015-11-10,11.1,3.9,7.5,1.3,3.9,,
2015-11-11,11.1,6.1,8.6,1.5,4.6,,
2015-11-12,11.1,5.0,8.05,9.9,5.1,,
2015-11-13,13.3,9.4,11.350000000000001,33.5,6.5,,
2015-11-14,9.4,6.1,7.75,47.2,4.5,,
2015-11-15,8.9,2.2,5.550000000000001,22.4,4.1,,
2015-11-16,8.9,1.7,5.3,2.0,4.0,,
2015-11-17,13.3,6.7,10.0,29.5,8.0,,
2015-11-18,8.9,3.3,6.1,1.5,3.8,,
2015-11-19,8.9,2.8,5.85,2.0,4.2,,
2015-11-20,8.3,0.6,4.45,0.0,4.0,,
2015-11-21,8.9,0.6,4.75,0.0,4.7,,
2015-11-22,10.0,1.7,5.85,0.0,3.1,,
2015-11-23,6.7,0.0,3.35,3.0,1.3,,
2015-11-24,6.7,2.8,4.75,7.1,4.5,,
2015-11-25,7.2,0.0,3.6,0.0,5.7,,
2015-11-26,9.4,-1.0,4.2,0.0,4.3,,
2015-11-27,9.4,-1.6,3.9000000000000004,0.0,3.0,,
2015-11-28,7.2,-2.7,2.25,0.0,1.0,,
2015-11-29,1.7,-2.1,-0.20000000000000007,0.0,0.9,,
2015-11-30,5.6,-3.8,0.8999999999999999,0.5,1.7,,
2015-12-01,10.0,3.9,6.95,12.2,3.5,,
2015-12-02,10.6,4.4,7.5,2.5,5.0,,
2015-12-03,15.6,7.8,11.7,12.7,5.9,,
2015-12-04,10.6,6.1,8.35,2.0,4.7,,
2015-12-05,10.0,6.1,8.05,15.7,4.0,,
2015-12-06,12.8,7.2,10.0,11.2,5.9,,
2015-12-07,11.1,8.3,9.7,27.4,3.4,,
2015-12-08,15.6,10.0,12.8,54.1,6.2,,
2015-12-09,12.2,7.8,10.0,13.5,6.3,,
2015-12-10,11.7,6.1,8.899999999999999,9.4,7.5,,
2015-12-11,9.4,4.4,6.9,0.3,2.8,,
2015-12-12,8.9,5.6,7.25,16.0,5.6,,
2015-12-13,7.8,6.1,6.949999999999999,1.3,6.1,,
2015-12-14,7.8,1.7,4.75,0.0,1.7,,
2015-12-15,6.7,1.1,3.9000000000000004,1.5,2.9,,
2015-12-16,6.1,2.8,4.449999999999999,3.6,2.3,,
2015-12-17,6.7,3.9,5.3,21.8,6.0,,
2015-12-18,8.9,4.4,6.65,18.5,5.1,,
2015-12-19,8.3,2.8,5.550000000000001,0.0,4.1,,
2015-12-20,7.8,4.4,6.1,4.3,6.7,,
2015-12-21,5.6,2.8,4.199999999999999,27.4,4.3,,
2015-12-22,7.8,2.8,5.3,4.6,5.0,,
2015-12-23,5.0,2.8,3.9,6.1,7.6,,
2015-12-24,5.6,2.2,3.9,2.5,4.3,,
2015-12-25,5.0,2.2,3.6,5.8,1.5,,
2015-12-26,4.4,0.0,2.2,0.0,2.5,,
2015-12-27,4.4,1.7,3.0500000000000003,8.6,2.9,,
2015-12-28,5.0,1.7,3.35,1.5,1.3,,
2015-12-29,7.2,0.6,3.9,0.0,2.6,,
2015-12-30,5.6,-1.0,2.3,0.0,3.4,,
2015-12-31,5.6,-2.1,1.7499999999999998,0.0,3.5,,
